221,232,240,244,245,246,249,254,261,272,281,285,299,301,301,305,311,312,306,301,297,292,290,277,245,242,239,235,231,226
55,62,70,79,89,100,112,121,131,141,151,158,174,186,196,202,200,197,186,180,176,168,160,159,144,139,138,138,139,139
214,213,211,210,205,200,195,195,204,205,202,201,188,172,159,143,127,110,90,83,80,79,78,78,79,79,81,82,84,86
226,224,228,222,214,206,199,194,190,184,176,169,161,149,131,123,118,121,124,126,130,135,139,141,143,148,149,148,153,155
188,181,176,174,172,170,170,170,168,166,163,161,162,163,160,156,150,146,139,131,120,112,107,105,100,99,100,101,100,95
220,216,211,207,204,204,200,195,189,183,175,166,161,158,153,152,143,137,134,128,122,114,107,103,101,101,100,101,101,100
92,90,91,96,103,105,103,94,90,90,90,90,88,87,87,87,88,89,89,91,92,89,85,83,80,77,79,79,81,83
93,91,89,89,91,94,96,96,94,90,88,87,86,85,85,86,85,84,86,87,86,83,80,76,74,73,73,72,71,71
103,102,99,99,104,104,104,105,108,108,109,107,103,105,107,106,94,87,85,84,91,92,100,110,117,131,142,148,151,149
127,129,132,132,134,140,143,147,150,148,149,146,147,149,152,156,161,166,173,180,187,193,201,210,227,240,247,251,242,239
